-250.66 51.094 34.124
-241.04 73.049 16.096
-244.7 64.148 26.252
-236.37 69.03 34.22
-212.73 71.247 49.163
-198.72 75.803 51.95
-161.58 62.975 59.891
-147.68 50.012 69.469
-133.71 39.811 78.093
-134.94 25.806 83.134
-132.02 12.856 87.581
-126.83 2.2267 91.747
-116.03 18.188 91.849
-123.86 -21.56 100.71
-138.43 -35.216 102.38
-142.62 -88.811 96.049
-115.68 -102.65 99.399
-131.53 -89.295 102.47
-168.49 -95.189 69.274
-146.03 -107.69 62.884
-176.63 -109.47 42.821
-186.47 -100.4 50.714
-190.25 -106.93 36.506
-211.28 -118.75 -5.4597
-234.74 -104.42 -1.9617
-281.04 -61.619 -6.4377
-288.75 -35.221 -10.291
-288.94 -6.4482 -2.3392
-284.64 3.283 -10.265
-270.31 31.997 -28.87
-253.89 60.139 -15.498
-232.39 79.673 27.657
-222.75 77.042 36.876
-203.84 85.562 41.606
-192.21 86.324 46.507
-164.3 76.627 52.706
-173.58 87.13 46.742
-182 78.826 50.812
-145.55 63.005 62.787
-150.13 76.865 53.445
-132.05 61.617 66.753
-121.7 36.406 82.695
-116.08 -8.8817 97.926
-101.31 -25.115 101.92
-117.28 -33.576 103.78
-117.59 -47.39 106.67
-138.49 -61.994 106.36
-135.88 -49.031 105.3
-129.84 -77.891 107.75
-163.98 -104.81 56.919
-154.76 -114.78 47.41
-157.29 -121.06 36.735
-190.78 -117.6 22.591
-212.16 -113.19 13.555
-223.75 -109.87 3.4477
-230.94 -113.39 -21.107
-243.19 -104.62 -21.762
-252.79 -95.894 -20.251
-258.62 -87.921 -7.902
-263.31 -88.316 -23.791
-251.24 -103.24 -40.943
-271.76 -79.295 -22.551
-275.48 -77.291 -39.356
-283.13 -66.179 -38.986
-290.33 -55.939 -37.051
-291.97 -38.952 -39.041
-287.55 -57.641 -54.735
-291.56 -29.606 -30.351
-284.75 3.0395 -23.612
-286.62 -1.7805 -46.807
-280.49 14.922 -47.103
-279.94 14.347 -34.248
-240.21 82.383 -10.466
-241.11 78.012 1.6524
-232.44 89.162 3.4912
-214.36 94.165 27.496
-195.91 99.288 33.641
-179.58 98.841 40.152
-167.28 102.57 37.594
-183.01 110.69 30.022
-159.04 88.346 47.001
-133.15 75.3 58.211
-120.58 79.723 58.351
-132.94 87.305 50.928
-111.57 71.428 65.47
-121.15 56.224 72.452
-87.839 34.738 92.04
-108.68 29.161 89.546
-81.468 23.014 99.911
-99.421 10.492 100.86
-104.91 -43.895 104.56
-115.87 -61.188 108.98
-108.4 -76.196 110.25
-117.2 -90.119 109.52
-98.641 -84.324 111.64
-104.05 -110.79 98.403
-132.44 -104.09 85.012
-113 -113.88 88.92
-134.85 -113.85 60.06
-123.39 -113.36 75.718
-146.05 -128.83 31.65
-136.1 -125.2 42.789
-172.35 -120.57 28.765
-159.49 -128.54 24.288
-198.15 -120.93 7.9982
-190.31 -129.03 -7.4126
-185.69 -126.91 6.3273
-218.26 -119.33 -19.24
-220.27 -121.08 -32.257
-208.69 -126.86 -31.803
-265.74 -90.187 -40.93
-277.72 -77.154 -57.7
-269.18 -88.686 -54.048
-290.76 -35.162 -63.471
-291.61 -30.521 -48.679
-290.8 -14.434 -18.547
-291.35 -19.177 -37.307
-287.83 -8.1202 -31.381
-269.95 33.463 -43.996
-264.13 43.394 -27.208
-255.36 57.32 -29.731
-258.18 52.563 -42.835
-254.55 59.961 -2.8406
-221.24 104.02 4.306
-224.1 107.5 -10.369
-231.25 96.09 -9.0809
-222.72 96.575 15.351
-204.82 108.28 20.916
-192.98 119.9 18.357
-165.57 117.13 26.942
-149.63 97.924 41.255
-108.07 90.562 53.804
-105.81 61.581 72.825
-104.94 47.604 80.766
-94.457 55.029 76.495
-79.116 44.31 86.208
-94.384 24.047 95.99
-75.462 4.0979 111.67
-102.84 -3.3463 102.5
-92.3 -14.602 110.15
-86.533 -2.8397 110.12
-86.525 -28.561 105.05
-91.562 -56.144 105.16
-91.129 -39.754 101.82
-91.662 -68.528 110.54
-103.64 -99.237 108.24
-87.555 -98.72 110.56
-104.38 -121.8 78.393
-120.16 -136.61 35.09
-134.85 -136.23 27.098
-152.43 -140.64 -0.29543
-154.41 -135.73 13.799
-166.87 -132.97 9.3901
-174.67 -135.51 -6.5551
-185.89 -135.49 -21.587
-188.59 -137.19 -37.503
-198.79 -129.46 -21.207
-209.35 -129.16 -46.532
-230.26 -118.21 -49.429
-238.86 -112.41 -35.579
-241.14 -112.57 -51.754
-254.45 -102.17 -56.541
-242.69 -112.79 -66.097
-283.49 -65.781 -64.087
-285.87 -64.194 -76.678
-275.62 -84.192 -70.987
-276.16 -82.387 -83.518
-290.78 -17.597 -53.636
-275.73 25.742 -62.3
-284.87 8.0725 -64.864
-269.13 37.152 -59.462
-238.19 84.306 -23.66
-229.73 98.578 -23.985
-216.15 114.27 -0.6465
-209.72 115.67 9.945
-155.47 107.66 34.029
-127.5 97.048 44.25
-114.87 98.73 45.431
-97.298 74.815 66.551
-93.849 93.775 53.976
-84.844 81.257 61.611
-83.518 62.505 71.295
-67.502 27.241 101.32
-75.333 -10.964 117.35
-77.785 -37.667 101.51
-73.655 -60.666 104.84
-81.282 -88.465 113.88
-73.804 -78.229 112.46
-90.59 -110.08 102.35
-77.951 -108.79 105.93
-74.817 -123.09 95.326
-81.414 -126.7 81.321
-92.574 -122.11 91.862
-92.488 -127.9 72.615
-85.104 -132.81 63.345
-114.51 -121.18 60.118
-110.64 -130.74 47.965
-102.16 -125.99 61.855
-123.48 -127.8 46.163
-99.27 -135.83 45.985
-125.75 -142.37 15.938
-142.45 -140.59 8.9031
-138.59 -145.91 -4.1182
-165.47 -141.45 -18.376
-175.14 -141.02 -30.286
-205.41 -132.83 -61.358
-191.55 -138.68 -60.104
-198.89 -134.89 -50.277
-219.41 -124.39 -54.315
-266.21 -92.656 -72.339
-290.92 -52.644 -81.069
-289.93 -48.577 -66.44
-290.76 -38.328 -80.519
-291.1 -20.918 -71.492
-287.75 -4.6328 -62.786
-274.37 27.964 -80.029
-275.86 23.019 -93.572
-280.65 17.668 -73.197
-258.84 52.923 -64.869
-265.51 44.215 -76.567
-251.48 62.008 -57.8
-247.71 68.741 -28.87
-238.34 82.48 -39.811
-223.62 107.56 -49.988
-220.97 113.08 -30.682
-215.16 124.21 -21.611
-209.01 124.34 -2.4319
-201.63 137.84 -13.1
-197.78 134.42 0.54093
-178.35 135.2 8.5302
-179.69 125.31 17.595
-137.17 121.02 25.069
-124.48 118.79 27.258
-69.236 66.881 67.32
-63.841 38.167 90.079
-73.398 50.454 76.844
-53.774 51.728 73.071
-63.404 -2.6648 118.47
-55.414 -27.976 117.46
-75.933 -23.561 112.99
-64.138 -35.406 108.55
-59.46 -112.55 105.92
-70.291 -99.277 112.22
-65.983 -127.93 82.421
-76.165 -138.11 52.924
-106.18 -142.45 27.661
-148.65 -145.75 -13.014
-141 -155.17 -40.172
-158.6 -150.08 -43.654
-176.9 -144.32 -55.895
-171.8 -144.72 -42.66
-209.71 -130.92 -74.287
-189.53 -140.06 -75.181
-223.19 -123.59 -69.65
-220.37 -124.62 -94.505
-234.83 -117.18 -76.57
-234.87 -116.85 -97.141
-248.83 -107.18 -98.897
-256.42 -101.31 -73.819
-248.39 -108.22 -82.442
-261.67 -95.87 -95.523
-272.81 -85.921 -94.939
-276.88 -75.428 -121.69
-286.36 -66.749 -98.424
-289.03 -59.837 -118.46
-292.21 -42.628 -96.91
-292.49 -55.727 -97.907
-292.1 -20.836 -105.36
-287.59 -6.7814 -75.966
-260.14 49.713 -96.837
-254.94 58.721 -77.352
-245.62 70.946 -50.593
-239.05 80.859 -57.06
-228.9 98.918 -37.125
-221.67 111.76 -63.258
-185.58 143.97 -13.185
-163.65 127.9 18.337
-165.75 135.78 7.9852
-150.1 136.14 10.84
-150.97 146.18 -7.1144
-153.16 119.62 25.342
-125.27 128.53 18.934
-111.63 119.67 28.391
-128.04 108.08 34.81
-103.52 110.47 37.704
-87.695 108.74 42.354
-70.51 114.53 36.029
-78.995 99.281 48.388
-73.048 79.086 58.126
-46.373 59.481 63.427
-51.174 30.09 97.109
-46.628 21.439 108.67
-59.082 16.91 109.04
-40.395 -8.3684 123.73
-63.192 -17.262 122.76
-42.765 -24.554 122.67
-68.177 -45.676 99.735
-42.13 -47.437 105.88
-59.97 -67.716 106.14
-52.51 -81.351 111.49
-39.093 -114.6 102.71
-57.093 -124.48 97.23
-69.901 -132.35 68.561
-111.87 -146.76 12.334
-105.75 -152.04 2.7283
-139.86 -151.72 -23.495
-124.94 -155.12 -20.879
-153.93 -147.99 -26.767
-142.05 -157.38 -59.07
-163.06 -150.18 -56.977
-171.33 -147.74 -67.754
-180.4 -143.64 -84.422
-194.39 -137.2 -94.872
-205.72 -132.26 -93.384
-220.04 -122.28 -112.77
-264.09 -92.2 -107.31
-262.21 -91.025 -121.3
-272.91 -83.185 -110.26
-270.74 -79.239 -132.91
-282.49 -70.245 -111.63
-294.48 -31.536 -125.86
-293.1 -33.953 -108.74
-290.44 -15.043 -119
-290.35 -16.335 -91.046
-287.28 -6.7445 -98.586
-284.67 2.6694 -85.697
-281.71 10.124 -102.59
-267.79 38.007 -91.94
-250.7 63.3 -100.29
-245.15 71.78 -84.854
-244.52 71.978 -67.399
-235.14 87.696 -68.808
-230.25 96.562 -56.119
-218.08 117.01 -43.42
-206.76 135.72 -31.834
-196.26 141.84 -23.62
-185.29 146.92 -28.441
-175.4 143.76 -4.1361
-140.6 143.85 3.2462
-138.63 130.5 17.137
-110.71 143.62 8.371
-83.908 120.57 33.569
-77.087 129.28 27.372
-66.592 88.823 49.883
-51.163 83.408 47.32
-51.534 69.934 56.427
-33.834 64.852 57.152
-38.582 50.592 71.054
-39.999 37.941 86.43
-33.837 23.303 106.6
-21.401 20.687 110.41
-41.476 5.146 116.9
-29.459 -2.403 121.07
-31.327 -19.068 124.76
-19.373 -32.784 119.53
-32.359 -39.987 113.46
-50.525 -39.181 110.21
-57.761 -54.078 99.958
-42.674 -68.725 105.81
-55.809 -95.104 115.93
-42.646 -126 94.916
-41.221 -134 70.811
-54.565 -130.58 77.582
-63.165 -136.5 58.947
-48.158 -145.72 37.253
-90.016 -140.9 38.328
-70.225 -146.91 29.903
-95.669 -146.55 22.221
-87.16 -151.83 12.793
-112.76 -154.5 -9.1393
-94.957 -156.58 -4.7369
-104.06 -158.84 -17.842
-123.87 -149.56 -2.9122
-124.97 -160.66 -46.467
-161.28 -151.69 -75.59
-167.01 -148.86 -87.269
-191.08 -136.47 -113.24
-206.6 -129.12 -111.31
-231.19 -116.41 -114.13
-253.58 -96.469 -128.97
-243.31 -109.04 -110.62
-283.88 -54.367 -150.87
-282.02 -65.841 -134.86
-289.17 -54.922 -134.94
-293.23 -40.427 -135.14
-293.51 -48.163 -119.87
-293.05 -18.816 -131.47
-281.79 9.0621 -115.63
-276.34 20.152 -125.64
-271.01 30.362 -105.03
-267.82 35.936 -123.8
-261.97 46.672 -111.99
-254.95 57.777 -112.53
-251.97 62.735 -132.07
-242.17 75.983 -96.905
-230.71 94.965 -79.637
-205.63 132.98 -81.651
-207.23 132.52 -47.509
-211.27 128.98 -65.418
-192.72 145.77 -40.05
-191.84 144.52 -53.275
-171.54 148.83 -15.026
-173.15 152.51 -33.551
-125.2 147.99 1.9774
-129.79 138.08 10.588
-102.61 133.68 19.692
-98.176 144.97 12.089
-91.022 129.98 24.945
-59.161 116.18 29.892
-54.305 100.1 37.097
-23.522 76.238 50.744
-40.057 78.319 45.065
-24.942 52.193 70.521
-22.765 35.229 90.753
-12.966 48.123 75.533
-0.54099 21.878 109.75
-10.826 9.819 115.99
-14.208 -13.399 126.75
-20.324 -50.857 107.98
-29.97 -64.636 104.9
-36.764 -79.376 110.51
-38.597 -93.871 115.22
-21.315 -83.632 112.31
-28.937 -136.57 62.94
-42.315 -139.23 54.954
-58.987 -141.74 46.006
-75.555 -150.52 18.777
-75.496 -160.38 -6.2789
-114.26 -159.59 -28.606
-112.47 -163.11 -40.684
-105.44 -166.98 -51.255
-127.98 -161.68 -61.81
-115.78 -165.36 -63.39
-133.91 -160.28 -73.211
-114.49 -165.82 -78.338
-146.27 -156.71 -72.035
-148.38 -155.08 -91.59
-161.74 -149.14 -100.21
-170.07 -144.42 -110.77
-221.48 -119.45 -125.32
-239.86 -108.17 -125.07
-253.88 -80.898 -158.54
-259.92 -87.697 -139.68
-267.67 -68.271 -153.98
-290.49 -40.924 -148.18
-295.76 -24.31 -147.75
-285.22 -1.6829 -123.79
-281.63 8.5542 -129.9
-282.38 7.0697 -146.22
-263.64 43.439 -135.76
-257.52 52.346 -144.57
-248.14 68.354 -117.46
-238.74 81.501 -108.67
-234.27 88.67 -90.734
-232.8 92.127 -113.8
-216.69 118.82 -102.43
-226.55 101.99 -103.06
-223.49 107.61 -82.752
-217.91 118.39 -73.834
-193.42 142.36 -88.628
-201.73 138.05 -62.043
-190.88 148.4 -65.597
-198.68 141 -74.702
-179.96 154.86 -47.743
-179.58 156.54 -61.788
-166.63 167.26 -66.173
-141.88 169.55 -40.254
-159.83 164.85 -52.318
-159.26 152.33 -18.271
-157.19 157.8 -32.711
-117.14 162.4 -11.341
-133.87 159.54 -24.405
-136.65 153.48 -13.894
-84.515 141.62 17.207
-69.892 138.11 20.348
-77.764 151.11 9.6303
-61.247 149.92 12.002
-61.464 128.46 24.21
-47.572 120.58 22.133
-49.904 132.39 16.177
-38.576 110.45 22.937
-39.92 88.581 37.686
-39.867 99.495 30.153
7.478 83.861 51.916
-5.8393 28.78 100.16
8.0914 -1.6671 122.3
6.0325 -20.512 123.92
-3.8057 -30.107 120.4
2.0569 -40.34 116.52
-27.799 -104 105.51
-13.012 -111.57 98.402
-22.904 -120.08 96.442
-29.869 -131.33 78.398
-15.137 -135.86 64.068
-65.993 -157.25 5.3272
-48.204 -154.94 15.05
-55.84 -150.52 24.598
-90.08 -164.04 -24.781
-83.688 -170.8 -50.723
-99.177 -165.66 -37.505
-102.23 -168.91 -63.524
-96.151 -170.13 -74.387
-131.72 -160.16 -87.699
-138.13 -156.61 -102.42
-151.24 -150.71 -112.18
-181.27 -141.15 -106.06
-158.54 -144.7 -129.05
-180.54 -138.83 -120.77
-190.69 -132.11 -131.79
-207.81 -125.95 -125.17
-198.87 -126.72 -139.67
-245.15 -97.046 -144.28
-235.28 -107.34 -136.65
-241.95 -93.685 -158.68
-236.41 -88.333 -173.79
-258.45 -59.19 -177.37
-266.9 -58.834 -167.17
-286.14 -41.004 -160.39
-274.62 -48.921 -168.36
-290.92 -25.934 -160.03
-281.27 -13.001 -181.87
-291.47 -13.249 -143.52
-280.51 0.72186 -164.03
-277.14 -0.86338 -177.68
-284.85 -11.559 -168.14
-272.9 20.55 -155.59
-270.52 30.699 -136.7
-263.1 33.144 -165.23
-266.35 34.069 -151.02
-242.4 77.887 -132.96
-227.52 101.74 -134.55
-234.48 90.192 -129.63
-223.18 109.44 -123.94
-207.08 131.46 -95.568
-185.08 152.87 -77.325
-142.68 189.25 -60.348
-132.25 178.7 -37.687
-115.73 173.55 -17.545
-100.76 168.83 -5.7672
-105.64 190.8 -19.693
-111.52 152.74 -0.16664
-97.14 155.53 3.0087
-43.885 140.97 7.5677
-59.047 162.88 5.7006
-28.508 103.06 25.272
-9.474 83.96 47.788
-19.885 90.394 38.849
14.62 73.521 62.82
1.0337 50.672 74.079
10.251 42.496 83.863
-3.2482 40.565 85.307
23.655 4.454 116.16
9.9905 15.484 114.52
26.763 -13.193 122.15
19.875 -25.085 125.06
-3.3581 -61.548 109.58
11.35 -55.156 111.62
-15.127 -66.511 107.97
-7.058 -48.325 112.66
0.23721 -74.764 111.95
-7.6308 -86.218 113.38
19.424 -69.097 110.82
-8.1713 -98.098 109.07
-5.0627 -122.19 87.494
5.0428 -106.08 101.05
-13.629 -130.39 77.521
-4.4778 -138.18 56.999
3.1432 -133.49 66.474
-15.676 -147.01 36.695
-22.469 -142.21 48.59
-39.954 -150.38 26.621
-54.099 -163.03 -5.8241
-52.683 -167.72 -17.495
-86.486 -168.45 -38.191
-74.556 -170.75 -41.447
-103.55 -167.85 -88.414
-120 -159.21 -114.01
-163.94 -140.14 -140.74
-176.12 -136 -139.1
-187.21 -127.58 -149.34
-216.6 -118.01 -142.46
-227.73 -98.471 -168.34
-231.38 -105.21 -149.04
-226.37 -88.452 -183.57
-252.99 -73.489 -169.53
-243.11 -72.243 -181.73
-265.86 -45.067 -182.7
-265.39 -33.44 -193.6
-276.95 -38.981 -176.07
-283.48 -27.414 -179.76
-277.27 -21.072 -193.42
-269.1 -3.6152 -191.06
-270.15 12.77 -180.62
-249 60.724 -154.18
-246.43 69.34 -142.41
-230.88 89.374 -147.84
-219.58 105.64 -143.81
-214.07 116.66 -139.88
-214.79 123.9 -123.01
-211.03 129.12 -109.34
-194.89 137.23 -103.05
-192.21 141.4 -120.73
-179.66 153.06 -91.392
-172.19 161.72 -83.987
-145.54 176.94 -51.709
-135.73 186.61 -50.248
-72.222 184.51 -5.4625
-86.466 180.23 -4.6056
-33.364 129.03 7.8869
-20.754 122.99 10.686
-13.683 111.06 21.926
3.2969 104.97 30.422
-12.684 98.956 32.002
-1.0216 95.645 37.834
11.287 94.53 42.022
-8.6296 66.204 61.832
14.341 55.633 73.924
25.814 49.222 79.361
26.039 64.869 69.645
18.015 36.95 92.158
7.4247 29.401 100.33
43.101 20.628 116.63
23.264 19.429 113.55
26.915 -36.884 122.31
15.736 -43.069 117.28
29.127 -58.424 113.97
4.8412 -91.796 113.51
23.755 -90.321 111.24
35.42 -73.078 108.9
37.005 -86.142 110.04
10.35 -114.75 92.55
7.9649 -122.76 81.955
7.5082 -140.73 50.454
-3.0157 -144.4 42.483
29.788 -147.81 31.768
-3.2193 -156.93 13.882
-26.316 -149.85 29.66
-31.412 -155.01 16.721
-40.567 -169.29 -19.788
-40.131 -159.89 4.8885
-73.522 -166.44 -21.756
-58.261 -175.06 -52.7
-55.494 -172.88 -39.216
-68.143 -174.51 -63.16
-81.769 -172.5 -70.17
-74.517 -173.31 -83.117
-88.165 -170.86 -87.98
-93.869 -168.39 -99.33
-115.22 -163.33 -98.121
-131.36 -151.76 -132.54
-135.52 -154.69 -116.5
-144.77 -150.03 -124.4
-120.09 -151.87 -142.47
-154.71 -138.7 -153.9
-175.26 -128.45 -155.5
-178.34 -122.13 -166.7
-195.79 -121.52 -156.31
-187.37 -115.44 -173.67
-207.6 -119.58 -152.49
-220.43 -106.79 -162.21
-209.41 -101.24 -183.23
-219.14 -81.886 -196.94
-254.04 -53.025 -187.42
-266.67 23.5 -173.19
-256.33 34.147 -182.83
-255.61 45.66 -166.15
-249.15 56.667 -166.4
-238.22 73.864 -158.3
-222.23 78.076 -177.11
-239.61 67.175 -173.61
-221.62 98.319 -155.11
-203.83 121.58 -153.22
-204.42 135.2 -122.61
-206.82 128.68 -138.37
-193.57 137.16 -135.82
-152.52 178.96 -90.846
-157.74 180.76 -77.032
-136.44 193.94 -97.464
-132.19 198.13 -57.851
-118.76 188.29 -30.894
-124.01 200.83 -48.229
-104.94 201.85 -26.493
-115.98 200.86 -38.235
-94.285 187.75 -12.004
-73.717 196.38 -10.281
-80.504 166.17 2.0219
-58.814 176.66 -0.65605
-45.363 165.49 -2.6768
-29.179 164.83 -11.189
-36.607 152.05 -1.2736
-18.801 139.57 -1.1773
-24.381 149.24 -6.8016
-8.2646 133.57 3.7824
-2.4369 115.95 19.532
22.872 100.55 40.826
22.385 90.772 49.504
25.206 80.939 60.468
34.888 42.339 88.727
39.457 56.035 76.835
52.816 31.262 108.46
30.05 33.75 99.363
36.045 7.3632 111.49
32.777 -25.825 126.02
38.46 -6.9191 116.33
48.167 -59.044 118.17
49.116 -75.559 108.74
22.749 -108.27 95.395
48.521 -104.71 93.031
23.643 -121.14 81.009
15.956 -127.53 72.695
25.606 -132.78 62.324
36.752 -120.02 79.252
3.8078 -150.03 29.04
-10.042 -152.41 23.272
-20.615 -167.05 -9.0822
-5.5457 -168.56 -12.389
0.3098 -172.82 -24.912
-16.059 -176.07 -36.439
-19.26 -171.43 -22.429
-40.461 -173.41 -34.347
-57.669 -176.47 -74.777
-77.454 -170.06 -106.43
-58.122 -171.93 -108.98
-61.545 -173.92 -95.049
-97.545 -164.49 -113.37
-109.63 -159.48 -123.24
-106.72 -156.57 -136.83
-137.41 -142.89 -158.44
-139.32 -146.06 -145.94
-163.05 -126.15 -171.39
-184.51 -107.24 -190.1
-204.4 -110.56 -170.72
-207.73 -94.29 -196.37
-199.15 -101.18 -190.49
-210.48 -80.058 -205.93
-224.7 -70.081 -202.7
-239.47 -50.98 -204.61
-252.04 -39.821 -200.86
-243.05 -34.606 -214.85
-268.08 -20.113 -203.05
-252.14 -11.517 -211.61
-252.7 2.7196 -199.01
-262.07 -9.2557 -199.63
-250.11 17.159 -194.93
-250.78 48.91 -177.49
-240.34 56.471 -182.01
-212.4 67.245 -192.93
-230.93 81.015 -166.6
-207.62 90.385 -177.05
-208.57 109.08 -161.95
-193.66 134.7 -148.56
-181.56 139.18 -145.12
-174.34 148.67 -106.35
-164 155.09 -112.74
-161 162.44 -98.887
-142.08 174.85 -108.14
-149.04 161.56 -110.34
-136.22 201.68 -83.194
-138.05 197.53 -69.127
-148.09 188.75 -83.365
-127.58 212.6 -78.843
-125.7 208.83 -61.791
-96.219 213.59 -26.445
-81.845 205.38 -14.779
-56.697 208.11 -19.595
-56.875 187.84 -6.737
-41.843 184.4 -13.066
-9.5959 149.75 -6.4189
12.989 144.53 0.02502
2.0267 155.39 -9.897
14.59 134.09 7.815
18.776 118.72 22.819
35.464 108.49 39.095
38.672 76.517 67.274
54.004 63.593 75.775
47.15 46.331 84.392
53.569 39.139 96.828
61.756 20.29 119.06
51.6 4.0493 112.51
46.752 -36.447 126.72
42.689 -47.528 122.11
70.32 -65.584 119.66
60.566 -81.089 108.26
43.839 -96.146 101.92
47.117 -124.42 70.109
21.683 -139.91 50.097
34.115 -136.66 54.093
49.354 -142.71 38.267
23.386 -154.34 17.939
8.2619 -166.65 -6.3082
8.8888 -154.67 18.6
-17.055 -161.96 2.9205
-45.205 -176.31 -48.929
-18.57 -178.19 -51.411
-46.89 -177.82 -65.659
-36.284 -178.56 -74.168
-80.475 -166.11 -119.89
-67.949 -167.69 -121.35
-83.488 -160.69 -137.26
-97.279 -160.91 -127.62
-120.91 -147.95 -154.73
-150.98 -129.16 -174.2
-176.94 -114.8 -181.97
-174.09 -99.211 -211.93
-194.58 -93.052 -206.2
-212.72 -68.603 -213.6
-236.16 -63.087 -197.5
-228.27 -55.017 -211.89
-225.76 -38.695 -220.02
-254.02 -25.973 -211.16
-240.65 -21.025 -224.85
-242.46 -1.0737 -211.97
-238.22 18.894 -201.83
-215.34 18.913 -210.29
-243.13 35.198 -191.58
-227.18 65.264 -184.12
-228.16 49.861 -194.37
-207.77 57.715 -202.02
-220.88 92.27 -167.72
-189.02 126.41 -158.44
-168.33 142.7 -145.52
-173.59 132.14 -157.84
-182.42 141.47 -131.7
-172.47 147.39 -123.14
-157.35 150.78 -125.47
-145.75 153.06 -130.85
-139.03 163.16 -119.22
-131.41 173.11 -120.49
-129.54 191.25 -109.46
-121.84 209.05 -100.98
-113.32 212.79 -44.722
-105.9 221.69 -52.06
-78.238 217.2 -19.905
-69.374 208.52 -15.075
-30.885 189.04 -20.756
-45.943 199.5 -18.617
-14.879 159.09 -12.83
-5.5595 174.93 -22.317
10.326 166.46 -17.111
24.244 149.78 0.74463
35.325 146.42 6.5178
30.747 122.66 24.35
24.3 129.12 15.886
41.949 138.91 15.004
42.969 124.27 28.209
15.732 108.12 31.174
46.27 115.45 37.393
56.413 108.35 41.89
36.927 93.699 51.896
51.371 100.64 51.999
50.765 81.833 67.951
72.887 86.536 58.729
77.976 48.057 85.101
68.007 34.069 107.2
77.377 40.617 97.447
62.988 45.513 88.257
63.248 -1.7251 112.26
48.497 -20.225 119.03
67.177 -20.408 113.76
61.26 -36.309 122.5
78.168 -30.794 115.06
61.51 -56.365 122.93
83.068 -65.218 116.85
86.255 -84.44 102.51
74.825 -82.38 106.99
